size	colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
2.55159495572554	#00C094	5.141	70.2411951219512	United Arab Emirates	Middle East & North Africa	United Arab Emirates	#00C094
3.68932785655134	#A58AFF	7.829	40.4586829268293	Afghanistan	South Asia	Afghanistan	#A58AFF
2.84843068853376	#C49A00	3.865	71.076487804878	Albania	Europe & Central Asia	Albania	#C49A00
2.88816584251946	#C49A00	2.441	69.9390487804878	Armenia	Europe & Central Asia	Armenia	#C49A00
3.45393764953261	#FB61D7	7.207	40.655487804878	Angola	Sub-Saharan Africa	Angola	#FB61D7
4.68338284832282	#53B400	3.123	70.4093170731707	Argentina	Latin America & Caribbean	Argentina	#53B400
3.34872259638349	#C49A00	1.53	73.5275609756098	Austria	Europe & Central Asia	Austria	#C49A00
3.934749780531	#F8766D	1.84	75.3878048780488	Australia	East Asia & Pacific	Australia	#F8766D
2.10727650346744	#53B400	2.342	72.989756097561	Aruba	Latin America & Caribbean	Aruba	#53B400
3.25689742752478	#C49A00	2.98	65.2259024390244	Azerbaijan	Europe & Central Asia	Azerbaijan	#C49A00
3.0119570930433	#C49A00	1.973	71.5952926829268	Bosnia and Herzegovina	Europe & Central Asia	Bosnia and Herzegovina	#C49A00
2.23957287865019	#53B400	1.858	73.0805365853659	Barbados	Latin America & Caribbean	Barbados	#53B400
6.70381428387419	#A58AFF	5.719	56.5819024390244	Bangladesh	South Asia	Bangladesh	#A58AFF
3.54013255124826	#C49A00	1.591	74.4048780487805	Belgium	Europe & Central Asia	Belgium	#C49A00
3.34602203465347	#FB61D7	7.043	47.7782195121951	Burkina Faso	Sub-Saharan Africa	Burkina Faso	#FB61D7
3.46844877169591	#C49A00	1.99	71.499756097561	Bulgaria	Europe & Central Asia	Bulgaria	#C49A00
2.30744791724907	#00C094	4.476	71.2357317073171	Bahrain	Middle East & North Africa	Bahrain	#00C094
3.05412839066684	#FB61D7	6.491	48.062512195122	Burundi	Sub-Saharan Africa	Burundi	#FB61D7
3.00004533921764	#FB61D7	6.994	46.4748536585366	Benin	Sub-Saharan Africa	Benin	#FB61D7
2.22055178768695	#F8766D	3.843	71.9543658536585	Brunei Darussalam	East Asia & Pacific	Brunei Darussalam	#F8766D
3.19104711459772	#53B400	5.189	54.9867317073171	Bolivia	Latin America & Caribbean	Bolivia	#53B400
7.66956179680748	#53B400	3.587	64.059756097561	Brazil	Latin America & Caribbean	Brazil	#53B400
2.22761337230778	#53B400	2.919	68.7896097560976	Bahamas, The	Latin America & Caribbean	Bahamas, The	#53B400
2.32614294107186	#A58AFF	6.348	48.7621219512195	Bhutan	South Asia	Bhutan	#A58AFF
2.52216514444897	#FB61D7	5.731	62.4456341463415	Botswana	Sub-Saharan Africa	Botswana	#FB61D7
3.54440163155497	#C49A00	2.11	70.5851707317073	Belarus	Europe & Central Asia	Belarus	#C49A00
2.18711855760057	#53B400	5.17	71.3051951219512	Belize	Latin America & Caribbean	Belize	#53B400
4.48834300925526	#00B6EB	1.65	76.3175609756098	Canada	North America	Canada	#00B6EB
4.6543434964861	#FB61D7	6.802	46.2936585365854	Congo, Dem. Rep.	Sub-Saharan Africa	Congo, Dem. Rep.	#FB61D7
2.78260670203127	#FB61D7	5.952	49.7640243902439	Central African Republic	Sub-Saharan Africa	Central African Republic	#FB61D7
2.69524507068074	#FB61D7	5.864	57.0031219512195	Congo, Rep.	Sub-Saharan Africa	Congo, Rep.	#FB61D7
3.24466044274088	#C49A00	1.52	76.6085365853659	Switzerland	Europe & Central Asia	Switzerland	#C49A00
3.5335575684689	#FB61D7	7.117	52.9404146341463	Cote d'Ivoire	Sub-Saharan Africa	Cote d'Ivoire	#FB61D7
3.69448836241018	#53B400	2.655	71.4847804878049	Chile	Latin America & Caribbean	Chile	#53B400
3.55689829762978	#FB61D7	6.335	52.6052926829268	Cameroon	Sub-Saharan Africa	Cameroon	#FB61D7
17.8089809316149	#F8766D	2.625	68.0592682926829	China	East Asia & Pacific	China	#F8766D
4.66316053265026	#53B400	3.525	67.2982926829268	Colombia	Latin America & Caribbean	Colombia	#53B400
2.79325683944771	#53B400	3.491	74.3177073170732	Costa Rica	Latin America & Caribbean	Costa Rica	#53B400
3.55362792313793	#53B400	1.832	74.1970731707317	Cuba	Latin America & Caribbean	Cuba	#53B400
2.27323928329654	#FB61D7	5.979	62.126512195122	Cape Verde	Sub-Saharan Africa	Cape Verde	#FB61D7
2.40564521248007	#C49A00	2.453	75.4959756097561	Cyprus	Europe & Central Asia	Cyprus	#C49A00
3.5768541743974	#C49A00	1.97	70.8375609756098	Czech Republic	Europe & Central Asia	Czech Republic	#C49A00
6.3317736046993	#C49A00	1.29	73.917	Germany	Europe & Central Asia	Germany	#C49A00
2.30666523521243	#00C094	6.562	49.7062195121951	Djibouti	Middle East & North Africa	Djibouti	#00C094
3.10838744583192	#C49A00	1.4	74.5621951219512	Denmark	Europe & Central Asia	Denmark	#C49A00
3.23881119313001	#53B400	3.978	64.6514634146342	Dominican Republic	Latin America & Caribbean	Dominican Republic	#53B400
4.3099252911083	#00C094	6.161	62.8491707317073	Algeria	Middle East & North Africa	Algeria	#00C094
3.45045250964688	#53B400	4.485	65.4534390243902	Ecuador	Latin America & Caribbean	Ecuador	#53B400
2.6020188166891	#C49A00	2.17	69.2780487804878	Estonia	Europe & Central Asia	Estonia	#C49A00
5.44292805130477	#00C094	5.123	58.4373170731707	Egypt, Arab Rep.	Middle East & North Africa	Egypt, Arab Rep.	#00C094
