size	colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
2.24869665130222	#F8766D	1.966	74.1765853658537	Macao SAR, China	East Asia & Pacific	Macao SAR, China	#F8766D
2.63183452535127	#FB61D7	6.263	54.2725853658537	Mauritania	Sub-Saharan Africa	Mauritania	#FB61D7
2.27574601549531	#00C094	1.965	73.6286829268293	Malta	Middle East & North Africa	Malta	#00C094
2.4874498697327	#FB61D7	2.325	68.042	Mauritius	Sub-Saharan Africa	Mauritius	#FB61D7
2.19387132327578	#A58AFF	7.245	55.6512195121951	Maldives	South Asia	Maldives	#A58AFF
3.2723667183396	#FB61D7	7.29	45.4247317073171	Malawi	Sub-Saharan Africa	Malawi	#FB61D7
6.24809683110263	#53B400	4.172	67.930243902439	Mexico	Latin America & Caribbean	Mexico	#53B400
3.89592261782496	#F8766D	3.702	68.2741951219512	Malaysia	East Asia & Pacific	Malaysia	#F8766D
3.768680234193	#FB61D7	6.439	42.7487073170732	Mozambique	Sub-Saharan Africa	Mozambique	#FB61D7
2.5070671523937	#FB61D7	6.145	59.1283658536585	Namibia	Sub-Saharan Africa	Namibia	#FB61D7
2.17723310430738	#F8766D	3.0933333333	68.4666666666585	New Caledonia	East Asia & Pacific	New Caledonia	#F8766D
3.23491653689396	#FB61D7	7.768	39.8870731707317	Niger	Sub-Saharan Africa	Niger	#FB61D7
6.3835121733192	#FB61D7	6.747	45.8440487804878	Nigeria	Sub-Saharan Africa	Nigeria	#FB61D7
2.9204653750292	#53B400	5.746	59.6766097560976	Nicaragua	Latin America & Caribbean	Nicaragua	#53B400
3.85998837979434	#C49A00	1.468	76.1641463414634	Netherlands	Europe & Central Asia	Netherlands	#C49A00
2.99575333220145	#C49A00	1.66	76.0668292682927	Norway	Europe & Central Asia	Norway	#C49A00
3.92683501026508	#A58AFF	5.692	49.8817317073171	Nepal	South Asia	Nepal	#A58AFF
2.87610311557416	#F8766D	1.92	73.7756097560976	New Zealand	East Asia & Pacific	New Zealand	#F8766D
2.56951334249253	#00C094	8.34	63.9511219512195	Oman	Middle East & North Africa	Oman	#00C094
2.71482680172128	#53B400	3.475	70.8833902439024	Panama	Latin America & Caribbean	Panama	#53B400
4.11891578788779	#53B400	4.598	61.8131707317073	Peru	Latin America & Caribbean	Peru	#53B400
2.19048215497346	#F8766D	3.79	66.5583414634146	French Polynesia	East Asia & Pacific	French Polynesia	#F8766D
2.91514260844141	#F8766D	5.415	54.4456341463415	Papua New Guinea	East Asia & Pacific	Papua New Guinea	#F8766D
5.52125135045873	#F8766D	4.883	63.8091219512195	Philippines	East Asia & Pacific	Philippines	#F8766D
6.62038307192408	#A58AFF	6.46	58.8481463414634	Pakistan	South Asia	Pakistan	#A58AFF
4.96850586178602	#C49A00	2.416	71	Poland	Europe & Central Asia	Poland	#C49A00
2.89135582916319	#53B400	2.436	74.101512195122	Puerto Rico	Latin America & Caribbean	Puerto Rico	#53B400
3.54813251919743	#C49A00	1.946	72.2658536585366	Portugal	Europe & Central Asia	Portugal	#C49A00
2.91552354082462	#53B400	5.151	67.0421951219512	Paraguay	Latin America & Caribbean	Paraguay	#53B400
2.26628780716558	#00C094	5.33	72.2290975609756	Qatar	Middle East & North Africa	Qatar	#00C094
4.33268281422569	#C49A00	2.06	69.7263414634147	Romania	Europe & Central Asia	Romania	#C49A00
7.84341939252485	#C49A00	2.11	67.6526829268293	Russian Federation	Europe & Central Asia	Russian Federation	#C49A00
3.16720836066503	#FB61D7	8.26	50.0319756097561	Rwanda	Sub-Saharan Africa	Rwanda	#FB61D7
3.69152963239163	#00C094	6.939	64.683756097561	Saudi Arabia	Middle East & North Africa	Saudi Arabia	#00C094
2.24028067918286	#F8766D	6.431	58.3013902439024	Solomon Islands	East Asia & Pacific	Solomon Islands	#F8766D
3.96374259009373	#FB61D7	6.316	50.3514146341464	Sudan	Sub-Saharan Africa	Sudan	#FB61D7
3.41565638823009	#C49A00	1.61	76.5517073170732	Sweden	Europe & Central Asia	Sweden	#C49A00
2.80163584605473	#F8766D	1.608	72.4510487804878	Singapore	East Asia & Pacific	Singapore	#F8766D
2.67804117533029	#C49A00	1.81	70.5414634146342	Slovenia	Europe & Central Asia	Slovenia	#C49A00
3.10624887054765	#C49A00	2.28	70.4790243902439	Slovak Republic	Europe & Central Asia	Slovak Republic	#C49A00
2.90440363350819	#FB61D7	5.518	43.7664146341463	Sierra Leone	Sub-Saharan Africa	Sierra Leone	#FB61D7
3.20738436465276	#FB61D7	7.261	49.6721707317073	Senegal	Sub-Saharan Africa	Senegal	#FB61D7
3.2209826189139	#FB61D7	6.719	44.3784146341463	Somalia	Sub-Saharan Africa	Somalia	#FB61D7
2.29234942039505	#53B400	3.594	66.6859024390244	Suriname	Latin America & Caribbean	Suriname	#53B400
2.14349915419905	#FB61D7	6.181	59.8947317073171	Sao Tome and Principe	Sub-Saharan Africa	Sao Tome and Principe	#FB61D7
3.08202864882713	#53B400	4.738	57.9682926829268	El Salvador	Latin America & Caribbean	El Salvador	#53B400
3.54837026133852	#00C094	6.695	67.7803170731708	Syrian Arab Republic	Middle East & North Africa	Syrian Arab Republic	#00C094
2.39381948179299	#FB61D7	6.52	56.2119268292683	Swaziland	Sub-Saharan Africa	Swaziland	#FB61D7
3.07731265841778	#FB61D7	6.749	49.2557804878049	Chad	Sub-Saharan Africa	Chad	#FB61D7
2.85197230345511	#FB61D7	7.024	50.7277317073171	Togo	Sub-Saharan Africa	Togo	#FB61D7
5.47688806766928	#F8766D	2.859	68.2397073170732	Thailand	East Asia & Pacific	Thailand	#F8766D
3.01271691231405	#C49A00	5.533	62.8919756097561	Tajikistan	Europe & Central Asia	Tajikistan	#C49A00
2.38079754683003	#F8766D	5.256	39.550512195122	Timor-Leste	East Asia & Pacific	Timor-Leste	#F8766D
2.85895462242702	#C49A00	4.772	61.7455853658537	Turkmenistan	Europe & Central Asia	Turkmenistan	#C49A00
3.28874026433098	#00C094	4.863	64.4295365853659	Tunisia	Middle East & North Africa	Tunisia	#00C094
2.1377210357411	#F8766D	5.385	68.2952926829268	Tonga	East Asia & Pacific	Tonga	#F8766D
5.36797450782655	#C49A00	4.033	58.7590243902439	Turkey	Europe & Central Asia	Turkey	#C49A00
2.52042371516815	#53B400	3.196	67.9037317073171	Trinidad and Tobago	Latin America & Caribbean	Trinidad and Tobago	#53B400
4.22391187795967	#FB61D7	6.542	50.9506341463415	Tanzania	Sub-Saharan Africa	Tanzania	#FB61D7
5.49068136491211	#C49A00	2.08	69.3138780487805	Ukraine	Europe & Central Asia	Ukraine	#C49A00
3.81877607585824	#FB61D7	7.102	49.8720243902439	Uganda	Sub-Saharan Africa	Uganda	#FB61D7
9.50680463564959	#00B6EB	1.799	74.4634146341463	United States	North America	United States	#00B6EB
2.84445957094311	#53B400	2.574	71.055243902439	Uruguay	Latin America & Caribbean	Uruguay	#53B400
4.04306351748269	#C49A00	4.711	66.2370731707317	Uzbekistan	Europe & Central Asia	Uzbekistan	#C49A00
2.14555893232138	#53B400	3.561	66.9049756097561	St. Vincent and the Grenadines	Latin America & Caribbean	St. Vincent and the Grenadines	#53B400
3.98894727521917	#53B400	3.933	69.1463902439024	Venezuela, RB	Latin America & Caribbean	Venezuela, RB	#53B400
2.1463969581642	#53B400	3.602	72.3616341463415	Virgin Islands (U.S.)	Latin America & Caribbean	Virgin Islands (U.S.)	#53B400
5.69500326921579	#F8766D	4.813	59.2005365853659	Vietnam	East Asia & Pacific	Vietnam	#F8766D
2.16221241118032	#F8766D	5.356	60.1721219512195	Vanuatu	East Asia & Pacific	Vanuatu	#F8766D
2.18585245773	#F8766D	4.827	61.464512195122	Samoa	East Asia & Pacific	Samoa	#F8766D
3.46435161516065	#00C094	9.223	51.8461951219512	Yemen, Rep.	Middle East & North Africa	Yemen, Rep.	#00C094
4.67607141536416	#FB61D7	4.504	58.7679268292683	South Africa	Sub-Saharan Africa	South Africa	#FB61D7
3.24400615731684	#FB61D7	6.937	51.8201951219512	Zambia	Sub-Saharan Africa	Zambia	#FB61D7
3.40444407804893	#FB61D7	6.633	60.7227804878049	Zimbabwe	Sub-Saharan Africa	Zimbabwe	#FB61D7
