size	colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
2.39113521834737	#C49A00	2.352	73.7115365853659	Cyprus	Europe & Central Asia	Cyprus	#C49A00
3.55595673855523	#C49A00	2.43	70.4146341463415	Czech Republic	Europe & Central Asia	Czech Republic	#C49A00
6.35438714426272	#C49A00	1.45	71.3867804878049	Germany	Europe & Central Asia	Germany	#C49A00
2.22453726645756	#00C094	6.985	45.4339268292683	Djibouti	Middle East & North Africa	Djibouti	#00C094
3.10274505795478	#C49A00	1.919	74.0751219512195	Denmark	Europe & Central Asia	Denmark	#C49A00
3.11457928066519	#53B400	5.193	61.0320975609756	Dominican Republic	Latin America & Caribbean	Dominican Republic	#53B400
4.01347848288896	#00C094	7.332	56.1955609756098	Algeria	Middle East & North Africa	Algeria	#00C094
3.29094157375189	#53B400	5.717	60.0643658536585	Ecuador	Latin America & Caribbean	Ecuador	#53B400
2.58387434803913	#C49A00	2.08	69.7346341463415	Estonia	Europe & Central Asia	Estonia	#C49A00
5.11848391760202	#00C094	5.585	53.1604634146342	Egypt, Arab Rep.	Middle East & North Africa	Egypt, Arab Rep.	#00C094
2.70152000404927	#FB61D7	6.497	44.4299512195122	Eritrea	Sub-Saharan Africa	Eritrea	#FB61D7
4.92593115806901	#C49A00	2.788	73.3187804878049	Spain	Europe & Central Asia	Spain	#C49A00
4.80131500893401	#FB61D7	6.769	44.217	Ethiopia	Sub-Saharan Africa	Ethiopia	#FB61D7
3.06398273219959	#C49A00	1.688	71.6736585365854	Finland	Europe & Central Asia	Finland	#C49A00
2.36790047291087	#F8766D	4.054	61.5300975609756	Fiji	East Asia & Pacific	Fiji	#F8766D
2.10762982488211	#F8766D	6.682	63.8545853658537	Micronesia, Fed. Sts.	East Asia & Pacific	Micronesia, Fed. Sts.	#F8766D
5.60847399629768	#C49A00	2.09	72.8536585365854	France	Europe & Central Asia	France	#C49A00
2.39064774117734	#FB61D7	5.023	50.6999024390244	Gabon	Sub-Saharan Africa	Gabon	#FB61D7
5.68098328138357	#C49A00	1.81	72.7243902439024	United Kingdom	Europe & Central Asia	United Kingdom	#C49A00
2.13656008038159	#53B400	4.436	64.6137804878049	Grenada	Latin America & Caribbean	Grenada	#53B400
3.01763504001192	#C49A00	2.502	68.6816097560976	Georgia	Europe & Central Asia	Georgia	#C49A00
3.53827393307464	#FB61D7	6.815	51.2058536585366	Ghana	Sub-Saharan Africa	Ghana	#FB61D7
2.34923793379408	#FB61D7	6.293	43.1097317073171	Gambia, The	Sub-Saharan Africa	Gambia, The	#FB61D7
3.02225024110697	#FB61D7	6.882	36.2787317073171	Guinea	Sub-Saharan Africa	Guinea	#FB61D7
2.23192673010497	#FB61D7	5.674	41.2463658536585	Equatorial Guinea	Sub-Saharan Africa	Equatorial Guinea	#FB61D7
3.47547921046286	#C49A00	2.365	73.0244634146342	Greece	Europe & Central Asia	Greece	#C49A00
3.22044422468803	#53B400	6.201	55.1896097560976	Guatemala	Latin America & Caribbean	Guatemala	#53B400
2.13735298446579	#F8766D	3.801	67.7789024390244	Guam	East Asia & Pacific	Guam	#F8766D
2.42886298765554	#FB61D7	6.866	38.3902926829268	Guinea-Bissau	Sub-Saharan Africa	Guinea-Bissau	#FB61D7
2.42057127612716	#53B400	4.383	58.0670487804878	Guyana	Latin America & Caribbean	Guyana	#53B400
3.03529470095403	#F8766D	2.666	73.3682926829268	Hong Kong SAR, China	East Asia & Pacific	Hong Kong SAR, China	#F8766D
2.86341464597587	#53B400	6.844	55.6771219512195	Honduras	Latin America & Caribbean	Honduras	#53B400
3.04137705982711	#C49A00	1.985	70.0019512195122	Croatia	Europe & Central Asia	Croatia	#C49A00
3.11188290851298	#53B400	5.642	48.8693414634146	Haiti	Latin America & Caribbean	Haiti	#53B400
3.59284806781445	#C49A00	2.35	69.29	Hungary	Europe & Central Asia	Hungary	#C49A00
7.58055218755167	#F8766D	5.043	54.8905365853659	Indonesia	East Asia & Pacific	Indonesia	#F8766D
2.87476078080491	#C49A00	3.396	71.5462926829268	Ireland	Europe & Central Asia	Ireland	#C49A00
2.91060055101727	#00C094	3.554	72.0451219512195	Israel	Middle East & North Africa	Israel	#00C094
14.2468763979476	#A58AFF	5.077	52.5806097560976	India	South Asia	India	#A58AFF
3.67718262780699	#00C094	6.993	60.7249512195122	Iraq	Middle East & North Africa	Iraq	#00C094
4.81452553547016	#00C094	6.204	55.2263658536585	Iran, Islamic Rep.	Middle East & North Africa	Iran, Islamic Rep.	#00C094
2.22114882013656	#C49A00	2.613	75.5787804878049	Iceland	Europe & Central Asia	Iceland	#C49A00
5.65519650308966	#C49A00	2.208	72.6473170731708	Italy	Europe & Central Asia	Italy	#C49A00
2.16381607237125	#C49A00	1.659	72.3246097560976	Channel Islands	Europe & Central Asia	Channel Islands	#C49A00
2.69397268148742	#53B400	4.478	69.3587317073171	Jamaica	Latin America & Caribbean	Jamaica	#53B400
2.65777257955388	#00C094	7.596	64.3139512195122	Jordan	Middle East & North Africa	Jordan	#00C094
7.19418823807002	#F8766D	1.909	75.0573170731707	Japan	East Asia & Pacific	Japan	#F8766D
3.80200783050575	#FB61D7	7.84	55.0311219512195	Kenya	Sub-Saharan Africa	Kenya	#FB61D7
2.88881859811711	#C49A00	4.365	61.5363170731707	Kyrgyz Republic	Europe & Central Asia	Kyrgyz Republic	#C49A00
3.3482304759152	#F8766D	4.901	34.1257317073171	Cambodia	East Asia & Pacific	Cambodia	#F8766D
2.24340095309128	#FB61D7	7.054	49.9868292682927	Comoros	Sub-Saharan Africa	Comoros	#FB61D7
3.97974825492415	#F8766D	3.101	65.2314390243902	Korea, Dem. Rep.	East Asia & Pacific	Korea, Dem. Rep.	#F8766D
4.91562630081563	#F8766D	3.47	63.9558536585366	Korea, Rep.	East Asia & Pacific	Korea, Rep.	#F8766D
2.49946296302605	#00C094	6.421	68.7905609756098	Kuwait	Middle East & North Africa	Kuwait	#00C094
3.84495490637315	#C49A00	3.249	63.4055365853659	Kazakhstan	Europe & Central Asia	Kazakhstan	#C49A00
2.85483092800862	#F8766D	6.059	47.2365365853659	Lao PDR	East Asia & Pacific	Lao PDR	#F8766D
2.78564348854514	#00C094	4.536	65.8452926829268	Lebanon	Middle East & North Africa	Lebanon	#00C094
2.15107260699682	#53B400	5.462	66.1578780487805	St. Lucia	Latin America & Caribbean	St. Lucia	#53B400
3.80266043284523	#A58AFF	3.783	65.5611463414634	Sri Lanka	South Asia	Sri Lanka	#A58AFF
2.62365988063152	#FB61D7	6.88	43.1158780487805	Liberia	Sub-Saharan Africa	Liberia	#FB61D7
2.52283063193539	#FB61D7	5.761	50.7529756097561	Lesotho	Sub-Saharan Africa	Lesotho	#FB61D7
2.89007230185833	#C49A00	2.19	70.8673170731707	Lithuania	Europe & Central Asia	Lithuania	#C49A00
2.28790271905586	#C49A00	1.55	70.6633902439025	Luxembourg	Europe & Central Asia	Luxembourg	#C49A00
2.76708208950056	#C49A00	1.96	68.9253658536585	Latvia	Europe & Central Asia	Latvia	#C49A00
2.77890892840446	#00C094	7.511	55.093	Libya	Middle East & North Africa	Libya	#00C094
4.06383746916005	#00C094	6.42	54.0935609756098	Morocco	Middle East & North Africa	Morocco	#00C094
2.88332329714272	#C49A00	2.483	65.0076829268293	Moldova	Europe & Central Asia	Moldova	#C49A00
2.36064725413622	#C49A00	2.375	71.9150731707317	Montenegro	Europe & Central Asia	Montenegro	#C49A00
3.35000193069292	#FB61D7	7.216	45.8969756097561	Madagascar	Sub-Saharan Africa	Madagascar	#FB61D7
2.65084749433043	#C49A00	2.653	68.7046097560976	Macedonia, FYR	Europe & Central Asia	Macedonia, FYR	#C49A00
3.22013962514495	#FB61D7	6.966	37.1268048780488	Mali	Sub-Saharan Africa	Mali	#FB61D7
4.71704121108536	#F8766D	5.431	53.1732682926829	Myanmar	East Asia & Pacific	Myanmar	#F8766D
2.59416592487773	#F8766D	7.144	57.1662926829268	Mongolia	East Asia & Pacific	Mongolia	#F8766D
2.2370542788194	#F8766D	1.484	71.5459756097561	Macao SAR, China	East Asia & Pacific	Macao SAR, China	#F8766D
2.56270796853314	#FB61D7	6.681	50.2526341463415	Mauritania	Sub-Saharan Africa	Mauritania	#FB61D7
2.26399951973949	#00C094	2.274	71.7208536585366	Malta	Middle East & North Africa	Malta	#00C094
2.45976093206956	#FB61D7	3.255	64.4150487804878	Mauritius	Sub-Saharan Africa	Mauritius	#FB61D7
2.16935806694681	#A58AFF	6.981	47.8337804878049	Maldives	South Asia	Maldives	#A58AFF
3.12863604080804	#FB61D7	7.481	42.5688292682927	Malawi	Sub-Saharan Africa	Malawi	#FB61D7
5.856321519918	#53B400	5.932	63.9288536585366	Mexico	Latin America & Caribbean	Mexico	#53B400
3.7216642871021	#F8766D	4.209	65.7871219512195	Malaysia	East Asia & Pacific	Malaysia	#F8766D
3.59886996162467	#FB61D7	6.554	41.575	Mozambique	Sub-Saharan Africa	Mozambique	#FB61D7
2.46332465419302	#FB61D7	6.654	55.1675609756098	Namibia	Sub-Saharan Africa	Namibia	#FB61D7
2.16858986656379	#F8766D	3.6785714286	65.2731707317073	New Caledonia	East Asia & Pacific	New Caledonia	#F8766D
3.10391619639952	#FB61D7	7.579	38.8074146341464	Niger	Sub-Saharan Africa	Niger	#FB61D7
5.91393701526745	#FB61D7	6.706	44.2473170731707	Nigeria	Sub-Saharan Africa	Nigeria	#FB61D7
2.81904489860518	#53B400	6.597	56.4802926829268	Nicaragua	Latin America & Caribbean	Nicaragua	#53B400
3.81401323792966	#C49A00	1.664	74.4987804878049	Netherlands	Europe & Central Asia	Netherlands	#C49A00
2.98098362089041	#C49A00	1.991	74.8175609756098	Norway	Europe & Central Asia	Norway	#C49A00
3.76037829205621	#A58AFF	5.99	45.3301219512195	Nepal	South Asia	Nepal	#A58AFF
2.85996893197481	#F8766D	2.331	72.219512195122	New Zealand	East Asia & Pacific	New Zealand	#F8766D
2.45714353621641	#00C094	7.747	55.6087073170732	Oman	Middle East & North Africa	Oman	#00C094
2.64737551051417	#53B400	4.484	67.7130487804878	Panama	Latin America & Caribbean	Panama	#53B400
3.91094919469786	#53B400	5.702	57.0433658536585	Peru	Latin America & Caribbean	Peru	#53B400
2.16687900139977	#F8766D	4.643	61.7008536585366	French Polynesia	East Asia & Pacific	French Polynesia	#F8766D
2.82075656663015	#F8766D	6	49.270512195122	Papua New Guinea	East Asia & Pacific	Papua New Guinea	#F8766D
5.15449972447575	#F8766D	5.718	62.015243902439	Philippines	East Asia & Pacific	Philippines	#F8766D
6.05280669308596	#A58AFF	6.612	55.9317073170732	Pakistan	South Asia	Pakistan	#A58AFF
4.86282279549156	#C49A00	2.27	70.5609756097561	Poland	Europe & Central Asia	Poland	#C49A00
2.84738948305805	#53B400	2.864	73.0092682926829	Puerto Rico	Latin America & Caribbean	Puerto Rico	#53B400
3.47930766725132	#C49A00	2.517	68.309756097561	Portugal	Europe & Central Asia	Portugal	#C49A00
2.82010136874303	#53B400	5.217	66.162512195122	Paraguay	Latin America & Caribbean	Paraguay	#53B400
2.18968513511598	#00C094	6.473	69.0741463414634	Qatar	Middle East & North Africa	Qatar	#00C094
4.26477336697989	#C49A00	2.6	69.6139024390244	Romania	Europe & Central Asia	Romania	#C49A00
7.68730012232054	#C49A00	1.98	67.7239024390244	Russian Federation	Europe & Central Asia	Russian Federation	#C49A00
3.02330020924443	#FB61D7	8.234	44.8971951219512	Rwanda	Sub-Saharan Africa	Rwanda	#FB61D7
3.33221884126926	#00C094	7.313	57.4718292682927	Saudi Arabia	Middle East & North Africa	Saudi Arabia	#00C094
2.20734835894792	#F8766D	7.236	57.0305365853659	Solomon Islands	East Asia & Pacific	Solomon Islands	#F8766D
3.70506719698062	#FB61D7	6.573	47.2092682926829	Sudan	Sub-Saharan Africa	Sudan	#FB61D7
3.40397878612087	#C49A00	1.779	74.9846341463415	Sweden	Europe & Central Asia	Sweden	#C49A00
2.736111939434	#F8766D	2.079	70.2714146341463	Singapore	East Asia & Pacific	Singapore	#F8766D
2.65475717103164	#C49A00	2.21	70.3585365853659	Slovenia	Europe & Central Asia	Slovenia	#C49A00
3.06711195538422	#C49A00	2.55	70.2462926829269	Slovak Republic	Europe & Central Asia	Slovak Republic	#C49A00
2.82238348429925	#FB61D7	5.683	38.6890487804878	Sierra Leone	Sub-Saharan Africa	Sierra Leone	#FB61D7
3.08524910658525	#FB61D7	7.507	43.4430731707317	Senegal	Sub-Saharan Africa	Senegal	#FB61D7
2.96533422454607	#FB61D7	7.061	41.4879512195122	Somalia	Sub-Saharan Africa	Somalia	#FB61D7
2.29017612704085	#53B400	4.735	64.5963414634146	Suriname	Latin America & Caribbean	Suriname	#53B400
2.12757456325961	#FB61D7	6.535	57.8001219512195	Sao Tome and Principe	Sub-Saharan Africa	Sao Tome and Principe	#FB61D7
3.00825604082486	#53B400	5.718	57.2617317073171	El Salvador	Latin America & Caribbean	El Salvador	#53B400
3.34895188142377	#00C094	7.472	63.396487804878	Syrian Arab Republic	Middle East & North Africa	Syrian Arab Republic	#00C094
2.34786515009369	#FB61D7	6.817	50.9770731707317	Swaziland	Sub-Saharan Africa	Swaziland	#FB61D7
2.99095174124824	#FB61D7	6.683	45.678756097561	Chad	Sub-Saharan Africa	Chad	#FB61D7
2.75987022998776	#FB61D7	7.276	47.7214146341463	Togo	Sub-Saharan Africa	Togo	#FB61D7
5.19384759888068	#F8766D	4.488	62.1719756097561	Thailand	East Asia & Pacific	Thailand	#F8766D
2.90500033089535	#C49A00	6.402	61.2963170731707	Tajikistan	Europe & Central Asia	Tajikistan	#C49A00
2.39518969769276	#F8766D	4.794	35.1138536585366	Timor-Leste	East Asia & Pacific	Timor-Leste	#F8766D
2.77705297756182	#C49A00	5.783	59.5508048780488	Turkmenistan	Europe & Central Asia	Turkmenistan	#C49A00
3.16142108172436	#00C094	5.958	57.6712195121951	Tunisia	Middle East & North Africa	Tunisia	#00C094
2.13288679728024	#F8766D	5.426	66.3233902439025	Tonga	East Asia & Pacific	Tonga	#F8766D
5.07279883369992	#C49A00	5.021	52.9227073170732	Turkey	Europe & Central Asia	Turkey	#C49A00
2.49008423138892	#53B400	3.411	66.1781951219512	Trinidad and Tobago	Latin America & Caribbean	Trinidad and Tobago	#53B400
3.96161226193898	#FB61D7	6.751	48.835243902439	Tanzania	Sub-Saharan Africa	Tanzania	#FB61D7
5.42776879067471	#C49A00	2.02	69.082756097561	Ukraine	Europe & Central Asia	Ukraine	#C49A00
3.61438637953115	#FB61D7	7.099	50.9377804878049	Uganda	Sub-Saharan Africa	Uganda	#FB61D7
9.21504201621365	#00B6EB	1.774	72.6048780487805	United States	North America	United States	#00B6EB
2.82378863727682	#53B400	2.981	69.0725609756098	Uruguay	Latin America & Caribbean	Uruguay	#53B400
3.83480068676753	#C49A00	5.983	63.9844390243903	Uzbekistan	Europe & Central Asia	Uzbekistan	#C49A00
2.13932199105808	#53B400	4.973	62.975243902439	St. Vincent and the Grenadines	Latin America & Caribbean	St. Vincent and the Grenadines	#53B400
3.75137793341876	#53B400	4.67	66.2543170731707	Venezuela, RB	Latin America & Caribbean	Venezuela, RB	#53B400
2.13791867593141	#53B400	4.677	69.7781707317073	Virgin Islands (U.S.)	Latin America & Caribbean	Virgin Islands (U.S.)	#53B400
5.40206314113031	#F8766D	6.574	49.5998048780488	Vietnam	East Asia & Pacific	Vietnam	#F8766D
2.14296397775321	#F8766D	5.929	55.4799756097561	Vanuatu	East Asia & Pacific	Vanuatu	#F8766D
2.18125611799866	#F8766D	5.237	57.469512195122	Samoa	East Asia & Pacific	Samoa	#F8766D
3.26719775942554	#00C094	8.089	43.4045853658537	Yemen, Rep.	Middle East & North Africa	Yemen, Rep.	#00C094
4.44071043634744	#FB61D7	5.251	54.5791951219512	South Africa	Sub-Saharan Africa	South Africa	#FB61D7
3.09217942056662	#FB61D7	7.435	51.0413658536585	Zambia	Sub-Saharan Africa	Zambia	#FB61D7
3.21807653961479	#FB61D7	7.395	56.7170243902439	Zimbabwe	Sub-Saharan Africa	Zimbabwe	#FB61D7
