size	colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
2.50918294388294	#00C094	5.344	69.0996097560976	United Arab Emirates	Middle East & North Africa	United Arab Emirates	#00C094
3.76671856777311	#A58AFF	7.763	39.5269512195122	Afghanistan	South Asia	Afghanistan	#A58AFF
2.81923573459859	#C49A00	3.985	70.0004634146341	Albania	Europe & Central Asia	Albania	#C49A00
2.86872374183448	#C49A00	2.373	70.6587317073171	Armenia	Europe & Central Asia	Armenia	#C49A00
3.3788092756362	#FB61D7	7.201	40.2902195121951	Angola	Sub-Saharan Africa	Angola	#FB61D7
4.62266912003856	#53B400	3.27	69.7417804878049	Argentina	Latin America & Caribbean	Argentina	#53B400
3.34937264228744	#C49A00	1.67	72.7580487804878	Austria	Europe & Central Asia	Austria	#C49A00
3.89592414352471	#F8766D	1.935	74.6634146341463	Australia	East Asia & Pacific	Australia	#F8766D
2.10470200161504	#53B400	2.377	72.4623414634146	Aruba	Latin America & Caribbean	Aruba	#53B400
3.22711410685149	#C49A00	3.179	64.7164390243903	Azerbaijan	Europe & Central Asia	Azerbaijan	#C49A00
2.99693010836097	#C49A00	2.05	70.5480731707317	Bosnia and Herzegovina	Europe & Central Asia	Bosnia and Herzegovina	#C49A00
2.23780708456862	#53B400	1.96	72.2553902439025	Barbados	Latin America & Caribbean	Barbados	#53B400
6.51982617222589	#A58AFF	6.232	55.8089268292683	Bangladesh	South Asia	Bangladesh	#A58AFF
3.54041503137003	#C49A00	1.67	73.6217073170732	Belgium	Europe & Central Asia	Belgium	#C49A00
3.29620246886036	#FB61D7	7.074	46.7850487804878	Burkina Faso	Sub-Saharan Africa	Burkina Faso	#FB61D7
3.46272821058134	#C49A00	2.01	71.5719512195122	Bulgaria	Europe & Central Asia	Bulgaria	#C49A00
2.2941868824687	#00C094	4.803	70.2622926829268	Bahrain	Middle East & North Africa	Bahrain	#00C094
3.00914262665696	#FB61D7	6.597	47.225512195122	Burundi	Sub-Saharan Africa	Burundi	#FB61D7
2.95797112196562	#FB61D7	7.025	45.5922682926829	Benin	Sub-Saharan Africa	Benin	#FB61D7
2.21062467011392	#F8766D	4.103	71.035756097561	Brunei Darussalam	East Asia & Pacific	Brunei Darussalam	#F8766D
3.14954170581595	#53B400	5.423	52.738243902439	Bolivia	Latin America & Caribbean	Bolivia	#53B400
7.48031894675738	#53B400	3.966	62.8944390243903	Brazil	Latin America & Caribbean	Brazil	#53B400
2.21974097203095	#53B400	2.994	67.9644634146342	Bahamas, The	Latin America & Caribbean	Bahamas, The	#53B400
2.3139874162713	#A58AFF	6.501	46.9834878048781	Bhutan	South Asia	Bhutan	#A58AFF
2.49566867099648	#FB61D7	6.125	60.9659512195122	Botswana	Sub-Saharan Africa	Botswana	#FB61D7
3.52871391560636	#C49A00	2.02	70.3248048780488	Belarus	Europe & Central Asia	Belarus	#C49A00
2.17869999814264	#53B400	5.684	70.4672926829268	Belize	Latin America & Caribbean	Belize	#53B400
4.44918928932557	#00B6EB	1.7	75.4785365853659	Canada	North America	Canada	#00B6EB
4.55328867046455	#FB61D7	6.638	45.9631951219512	Congo, Dem. Rep.	Sub-Saharan Africa	Congo, Dem. Rep.	#FB61D7
2.74862075166369	#FB61D7	5.955	49.1763414634146	Central African Republic	Sub-Saharan Africa	Central African Republic	#FB61D7
2.66505606353497	#FB61D7	6.112	56.4593414634146	Congo, Rep.	Sub-Saharan Africa	Congo, Rep.	#FB61D7
3.23613006001851	#C49A00	1.55	75.6931707317073	Switzerland	Europe & Central Asia	Switzerland	#C49A00
3.44106672093723	#FB61D7	7.501	51.9206585365854	Cote d'Ivoire	Sub-Saharan Africa	Cote d'Ivoire	#FB61D7
3.65392745595116	#53B400	2.656	69.8580731707317	Chile	Latin America & Caribbean	Chile	#53B400
3.48805462344802	#FB61D7	6.425	51.5930731707317	Cameroon	Sub-Saharan Africa	Cameroon	#FB61D7
17.4781509209708	#F8766D	2.589	67.2629268292683	China	East Asia & Pacific	China	#F8766D
4.57630632995927	#53B400	3.867	66.0129756097561	Colombia	Latin America & Caribbean	Colombia	#53B400
2.76056558909366	#53B400	3.577	73.0736829268293	Costa Rica	Latin America & Caribbean	Costa Rica	#53B400
3.54254534438461	#53B400	1.843	73.7679024390244	Cuba	Latin America & Caribbean	Cuba	#53B400
2.26409537499671	#FB61D7	6.274	60.4391951219512	Cape Verde	Sub-Saharan Africa	Cape Verde	#FB61D7
