size	colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
2.28251857842641	#FB61D7	5.441	64.6254878048781	Cape Verde	Sub-Saharan Africa	Cape Verde	#FB61D7
2.42119268581048	#C49A00	2.43	76.344268292683	Cyprus	Europe & Central Asia	Cyprus	#C49A00
3.57921078717562	#C49A00	1.874	71.6756097560976	Czech Republic	Europe & Central Asia	Czech Republic	#C49A00
6.3565380798546	#C49A00	1.42	75.1228780487805	Germany	Europe & Central Asia	Germany	#C49A00
2.36246535431997	#00C094	6.267	51.1088048780488	Djibouti	Middle East & North Africa	Djibouti	#00C094
3.11066591331703	#C49A00	1.62	74.799756097561	Denmark	Europe & Central Asia	Denmark	#C49A00
3.30674603468485	#53B400	3.537	67.2051463414634	Dominican Republic	Latin America & Caribbean	Dominican Republic	#53B400
4.48226150814443	#00C094	4.954	66.6150731707317	Algeria	Middle East & North Africa	Algeria	#00C094
3.5425951931421	#53B400	3.793	68.3415365853659	Ecuador	Latin America & Caribbean	Ecuador	#53B400
2.61185132662686	#C49A00	2.21	70.0390243902439	Estonia	Europe & Central Asia	Estonia	#C49A00
5.64748085264777	#00C094	4.522	61.368512195122	Egypt, Arab Rep.	Middle East & North Africa	Egypt, Arab Rep.	#00C094
2.87751976550867	#FB61D7	6.26	47.4790243902439	Eritrea	Sub-Saharan Africa	Eritrea	#FB61D7
5.05729931760114	#C49A00	1.36	76.8136585365854	Spain	Europe & Central Asia	Spain	#C49A00
5.34509131438873	#FB61D7	7.083	46.5579024390244	Ethiopia	Sub-Saharan Africa	Ethiopia	#FB61D7
3.09225843054451	#C49A00	1.71	74.7921951219512	Finland	Europe & Central Asia	Finland	#C49A00
2.41348415945719	#F8766D	3.427	65.3438536585366	Fiji	East Asia & Pacific	Fiji	#F8766D
2.13799817678213	#F8766D	5.052	66.0845853658537	Micronesia, Fed. Sts.	East Asia & Pacific	Micronesia, Fed. Sts.	#F8766D
5.74228525861854	#C49A00	1.79	76.3487804878049	France	Europe & Central Asia	France	#C49A00
2.46738236847669	#FB61D7	5.187	61.0672682926829	Gabon	Sub-Saharan Africa	Gabon	#FB61D7
5.70873977399214	#C49A00	1.8	75.5829268292683	United Kingdom	Europe & Central Asia	United Kingdom	#C49A00
2.1404051924672	#53B400	3.966	68.2620731707317	Grenada	Latin America & Caribbean	Grenada	#53B400
3.0743380206637	#C49A00	2.217	70.1985609756098	Georgia	Europe & Central Asia	Georgia	#C49A00
3.85128078258923	#FB61D7	5.725	56.3380487804878	Ghana	Sub-Saharan Africa	Ghana	#FB61D7
2.45690671812644	#FB61D7	6.114	52.9915609756098	Gambia, The	Sub-Saharan Africa	Gambia, The	#FB61D7
3.17584545653617	#FB61D7	6.797	43.2059268292683	Guinea	Sub-Saharan Africa	Guinea	#FB61D7
2.28932465100321	#FB61D7	5.897	46.3684634146341	Equatorial Guinea	Sub-Saharan Africa	Equatorial Guinea	#FB61D7
3.55834673274006	#C49A00	1.41	76.6878048780488	Greece	Europe & Central Asia	Greece	#C49A00
3.44591498748832	#53B400	5.636	61.7563658536585	Guatemala	Latin America & Caribbean	Guatemala	#53B400
2.16462924975377	#F8766D	3.13	71.8435365853659	Guam	East Asia & Pacific	Guam	#F8766D
2.48596707260275	#FB61D7	6.68	42.6596829268293	Guinea-Bissau	Sub-Saharan Africa	Guinea-Bissau	#FB61D7
2.41465631765325	#53B400	2.624	60.9543414634146	Guyana	Latin America & Caribbean	Guyana	#53B400
3.16919884992053	#F8766D	1.296	77.0292682926829	Hong Kong SAR, China	East Asia & Pacific	Hong Kong SAR, China	#F8766D
3.07025353862315	#53B400	5.236	65.8643902439024	Honduras	Latin America & Caribbean	Honduras	#53B400
3.07025793055567	#C49A00	1.63	71.8446341463415	Croatia	Europe & Central Asia	Croatia	#C49A00
3.29436520806934	#53B400	5.549	54.6443902439024	Haiti	Latin America & Caribbean	Haiti	#53B400
3.58839218478424	#C49A00	1.78	69.4617073170732	Hungary	Europe & Central Asia	Hungary	#C49A00
8.50317518406216	#F8766D	3.229	61.7008048780488	Indonesia	East Asia & Pacific	Indonesia	#F8766D
2.91798386632285	#C49A00	2.08	74.5156097560976	Ireland	Europe & Central Asia	Ireland	#C49A00
3.04183990325279	#00C094	2.886	76.3073170731707	Israel	Middle East & North Africa	Israel	#00C094
16.3255342369419	#A58AFF	3.994	58.0993902439024	India	South Asia	India	#A58AFF
4.02779287423078	#00C094	6.053	65.9364146341464	Iraq	Middle East & North Africa	Iraq	#00C094
5.63858163446344	#00C094	5.151	59.8407073170732	Iran, Islamic Rep.	Middle East & North Africa	Iran, Islamic Rep.	#00C094
2.239401265359	#C49A00	2.2	78.1409756097561	Iceland	Europe & Central Asia	Iceland	#C49A00
5.69555706262151	#C49A00	1.28	76.8048780487805	Italy	Europe & Central Asia	Italy	#C49A00
2.17319388803827	#C49A00	1.457	75.1985853658537	Channel Islands	Europe & Central Asia	Channel Islands	#C49A00
2.75421109380122	#53B400	3.005	70.755512195122	Jamaica	Latin America & Caribbean	Jamaica	#53B400
2.85616241845198	#00C094	6.058	70.1832682926829	Jordan	Middle East & North Africa	Jordan	#00C094
7.44734572104578	#F8766D	1.57	78.8180487804878	Japan	East Asia & Pacific	Japan	#F8766D
4.33670584415352	#FB61D7	6.231	59.5526829268293	Kenya	Sub-Saharan Africa	Kenya	#FB61D7
3.01719672956126	#C49A00	3.875	67.9073170731707	Kyrgyz Republic	Europe & Central Asia	Kyrgyz Republic	#C49A00
3.45260332579236	#F8766D	5.896	55.1478536585366	Cambodia	East Asia & Pacific	Cambodia	#F8766D
2.30567243304331	#FB61D7	5.735	55.3461951219512	Comoros	Sub-Saharan Africa	Comoros	#FB61D7
4.1891013049877	#F8766D	2.434	70.5028292682927	Korea, Dem. Rep.	East Asia & Pacific	Korea, Dem. Rep.	#F8766D
5.19563710227239	#F8766D	1.58	70.859512195122	Korea, Rep.	East Asia & Pacific	Korea, Rep.	#F8766D
2.66088019363147	#C49A00	3.9223	67.5785365853659	Kosovo	Europe & Central Asia	Kosovo	#C49A00
2.70195436717945	#00C094	2.844	72.5280975609756	Kuwait	Middle East & North Africa	Kuwait	#00C094
3.97821082445799	#C49A00	2.82	68.290243902439	Kazakhstan	Europe & Central Asia	Kazakhstan	#C49A00
2.99506377392438	#F8766D	6.222	53.5602682926829	Lao PDR	East Asia & Pacific	Lao PDR	#F8766D
2.80097629293194	#00C094	3.206	68.4069268292683	Lebanon	Middle East & North Africa	Lebanon	#00C094
2.17068862653102	#53B400	3.495	70.766	St. Lucia	Latin America & Caribbean	St. Lucia	#53B400
4.01296865655753	#A58AFF	2.548	69.5780487804878	Sri Lanka	South Asia	Sri Lanka	#A58AFF
2.71518719445324	#FB61D7	6.602	42.4556341463415	Liberia	Sub-Saharan Africa	Liberia	#FB61D7
2.61220678093531	#FB61D7	5.004	58.7561463414634	Lesotho	Sub-Saharan Africa	Lesotho	#FB61D7
2.9404549266186	#C49A00	1.98	71.4253658536585	Lithuania	Europe & Central Asia	Lithuania	#C49A00
2.29540319565451	#C49A00	1.52	74.5916829268293	Luxembourg	Europe & Central Asia	Luxembourg	#C49A00
2.7995214011697	#C49A00	2.05	70.1553658536586	Latvia	Europe & Central Asia	Latvia	#C49A00
2.99969878432785	#00C094	5.154	67.5221951219512	Libya	Middle East & North Africa	Libya	#00C094
4.41508120675248	#00C094	4.201	63.598243902439	Morocco	Middle East & North Africa	Morocco	#00C094
2.94003768466251	#C49A00	2.506	67.3992926829268	Moldova	Europe & Central Asia	Moldova	#C49A00
2.37925079674006	#C49A00	1.902	75.2006829268293	Montenegro	Europe & Central Asia	Montenegro	#C49A00
3.6423974262892	#FB61D7	6.268	50.1998048780488	Madagascar	Sub-Saharan Africa	Madagascar	#FB61D7
2.69276685336417	#C49A00	2.149	71.0867317073171	Macedonia, FYR	Europe & Central Asia	Macedonia, FYR	#C49A00
3.37219357222347	#FB61D7	7.076	43.8281951219512	Mali	Sub-Saharan Africa	Mali	#FB61D7
5.16019277082072	#F8766D	3.581	56.7567073170732	Myanmar	East Asia & Pacific	Myanmar	#F8766D
2.71586063188576	#F8766D	4.402	60.316756097561	Mongolia	East Asia & Pacific	Mongolia	#F8766D
2.2834802284202	#F8766D	1.798	75.8756341463415	Macao SAR, China	East Asia & Pacific	Macao SAR, China	#F8766D
2.68634026299683	#FB61D7	5.99	55.7361951219512	Mauritania	Sub-Saharan Africa	Mauritania	#FB61D7
2.28443735602378	#00C094	2.11	74.9603414634146	Malta	Middle East & North Africa	Malta	#00C094
2.49920541440868	#FB61D7	2.23	69.1300731707317	Mauritius	Sub-Saharan Africa	Mauritius	#FB61D7
2.21650352893461	#A58AFF	6.427	60.1373414634146	Maldives	South Asia	Maldives	#A58AFF
3.48028169654692	#FB61D7	6.848	46.961243902439	Malawi	Sub-Saharan Africa	Malawi	#FB61D7
6.50815218765353	#53B400	3.489	70.3959512195122	Mexico	Latin America & Caribbean	Mexico	#53B400
4.06510654974757	#F8766D	3.546	69.8294146341464	Malaysia	East Asia & Pacific	Malaysia	#F8766D
3.79587181668251	#FB61D7	6.277	42.9466829268293	Mozambique	Sub-Saharan Africa	Mozambique	#FB61D7
2.56957344189278	#FB61D7	5.358	60.6428780487805	Namibia	Sub-Saharan Africa	Namibia	#FB61D7
2.18958725869071	#F8766D	3.1433333333	70.3439024388537	New Caledonia	East Asia & Pacific	New Caledonia	#F8766D
3.34498276798319	#FB61D7	7.817	41.0353902439024	Niger	Sub-Saharan Africa	Niger	#FB61D7
6.73892606374442	#FB61D7	6.464	45.7198048780488	Nigeria	Sub-Saharan Africa	Nigeria	#FB61D7
2.98567921826907	#53B400	4.865	63.4078780487805	Nicaragua	Latin America & Caribbean	Nicaragua	#53B400
3.89095319254578	#C49A00	1.55	76.7341463414634	Netherlands	Europe & Central Asia	Netherlands	#C49A00
3.00760147463029	#C49A00	1.88	76.500487804878	Norway	Europe & Central Asia	Norway	#C49A00
4.06349931302811	#A58AFF	5.279	53.3614390243903	Nepal	South Asia	Nepal	#A58AFF
2.88974021260559	#F8766D	2.12	74.8243902439024	New Zealand	East Asia & Pacific	New Zealand	#F8766D
2.64536990091368	#00C094	7.462	69.8407073170732	Oman	Middle East & North Africa	Oman	#00C094
2.7637492064805	#53B400	3.081	72.1544634146342	Panama	Latin America & Caribbean	Panama	#53B400
4.26648137482399	#53B400	3.933	65.0643902439025	Peru	Latin America & Caribbean	Peru	#53B400
2.20781401472268	#F8766D	3.421	68.9900731707317	French Polynesia	East Asia & Pacific	French Polynesia	#F8766D
2.98712639880952	#F8766D	4.861	55.4220243902439	Papua New Guinea	East Asia & Pacific	Papua New Guinea	#F8766D
5.81554037254876	#F8766D	4.397	64.9779512195122	Philippines	East Asia & Pacific	Philippines	#F8766D
7.09876519452935	#A58AFF	6.138	60.4990731707317	Pakistan	South Asia	Pakistan	#A58AFF
5.02440414570515	#C49A00	2.078	71.0439024390244	Poland	Europe & Central Asia	Poland	#C49A00
2.91727994149562	#53B400	2.236	74.4636829268293	Puerto Rico	Latin America & Caribbean	Puerto Rico	#53B400
3.55179774047577	#C49A00	1.48	74.2658536585366	Portugal	Europe & Central Asia	Portugal	#C49A00
2.99706622858198	#53B400	4.637	67.8011707317073	Paraguay	Latin America & Caribbean	Paraguay	#53B400
2.32861581879391	#00C094	4.345	73.8801463414634	Qatar	Middle East & North Africa	Qatar	#00C094
4.36208619701844	#C49A00	2.2	69.5307317073171	Romania	Europe & Central Asia	Romania	#C49A00
7.96696160568946	#C49A00	2.01	69.1717073170732	Russian Federation	Europe & Central Asia	Russian Federation	#C49A00
3.31820529801066	#FB61D7	7.326	36.9656097560976	Rwanda	Sub-Saharan Africa	Rwanda	#FB61D7
3.94227819653179	#00C094	6.004	68.292	Saudi Arabia	Middle East & North Africa	Saudi Arabia	#00C094
2.26355905113135	#F8766D	5.961	56.3777317073171	Solomon Islands	East Asia & Pacific	Solomon Islands	#F8766D
4.15581881486497	#FB61D7	6.005	52.1844390243903	Sudan	Sub-Saharan Africa	Sudan	#FB61D7
3.42954493155365	#C49A00	2.02	77.7268292682927	Sweden	Europe & Central Asia	Sweden	#C49A00
2.8383810198271	#F8766D	1.754	75.0827317073171	Singapore	East Asia & Pacific	Singapore	#F8766D
2.69107512440174	#C49A00	1.52	72.7048780487805	Slovenia	Europe & Central Asia	Slovenia	#C49A00
3.12611408116267	#C49A00	2.07	71.0263414634146	Slovak Republic	Europe & Central Asia	Slovak Republic	#C49A00
2.97922549032251	#FB61D7	5.662	39.4623414634146	Sierra Leone	Sub-Saharan Africa	Sierra Leone	#FB61D7
3.32380783132941	#FB61D7	6.752	52.9438536585366	Senegal	Sub-Saharan Africa	Senegal	#FB61D7
3.22942144937759	#FB61D7	6.632	44.9679512195122	Somalia	Sub-Saharan Africa	Somalia	#FB61D7
2.30470250329031	#53B400	2.823	67.4158780487805	Suriname	Latin America & Caribbean	Suriname	#53B400
2.15491461334755	#FB61D7	5.501	60.764	Sao Tome and Principe	Sub-Saharan Africa	Sao Tome and Principe	#FB61D7
3.12541133201046	#53B400	4.047	64.9131707317073	El Salvador	Latin America & Caribbean	El Salvador	#53B400
3.70595019745641	#00C094	5.55	70.6399512195122	Syrian Arab Republic	Middle East & North Africa	Syrian Arab Republic	#00C094
2.44423847574981	#FB61D7	5.905	59.1685365853659	Swaziland	Sub-Saharan Africa	Swaziland	#FB61D7
3.17725605007283	#FB61D7	6.682	50.6838048780488	Chad	Sub-Saharan Africa	Chad	#FB61D7
2.94052246266783	#FB61D7	6.417	52.7132682926829	Togo	Sub-Saharan Africa	Togo	#FB61D7
5.66810994021063	#F8766D	2.179	72.3136341463415	Thailand	East Asia & Pacific	Thailand	#F8766D
3.11367652565921	#C49A00	5.27	63.0904146341463	Tajikistan	Europe & Central Asia	Tajikistan	#C49A00
2.41517221489898	#F8766D	5.273	44.8200487804878	Timor-Leste	East Asia & Pacific	Timor-Leste	#F8766D
2.92576925529209	#C49A00	4.44	62.6523170731707	Turkmenistan	Europe & Central Asia	Turkmenistan	#C49A00
3.38376753348757	#00C094	3.833	68.0709024390244	Tunisia	Middle East & North Africa	Tunisia	#00C094
2.13874812269098	#F8766D	4.691	69.4576829268293	Tonga	East Asia & Pacific	Tonga	#F8766D
5.57601979456685	#C49A00	3.139	62.5041463414634	Turkey	Europe & Central Asia	Turkey	#C49A00
2.53750170631175	#53B400	2.585	68.8501463414634	Trinidad and Tobago	Latin America & Caribbean	Trinidad and Tobago	#53B400
4.43862521107285	#FB61D7	6.273	50.8364390243902	Tanzania	Sub-Saharan Africa	Tanzania	#FB61D7
5.53217876549329	#C49A00	1.92	70.5390243902439	Ukraine	Europe & Central Asia	Ukraine	#C49A00
4.01880681162105	#FB61D7	7.097	47.986756097561	Uganda	Sub-Saharan Africa	Uganda	#FB61D7
9.71312419553164	#00B6EB	2.014	75.0170731707317	United States	North America	United States	#00B6EB
2.86079262472274	#53B400	2.523	72.3098048780488	Uruguay	Latin America & Caribbean	Uruguay	#53B400
4.19905972230292	#C49A00	4.179	66.8472926829268	Uzbekistan	Europe & Central Asia	Uzbekistan	#C49A00
2.14891187639936	#53B400	3.01	68.9592195121951	St. Vincent and the Grenadines	Latin America & Caribbean	St. Vincent and the Grenadines	#53B400
4.15361366453969	#53B400	3.524	70.8501951219512	Venezuela, RB	Latin America & Caribbean	Venezuela, RB	#53B400
2.14557135206085	#53B400	3.097	74.4644390243903	Virgin Islands (U.S.)	Latin America & Caribbean	Virgin Islands (U.S.)	#53B400
5.95097311152526	#F8766D	3.752	64.5360975609756	Vietnam	East Asia & Pacific	Vietnam	#F8766D
2.17549181113618	#F8766D	4.971	62.7580243902439	Vanuatu	East Asia & Pacific	Vanuatu	#F8766D
2.18818410641466	#F8766D	4.783	64.5194146341463	Samoa	East Asia & Pacific	Samoa	#F8766D
3.64715161474625	#00C094	8.797	55.7256585365854	Yemen, Rep.	Middle East & North Africa	Yemen, Rep.	#00C094
4.8827656622113	#FB61D7	3.791	61.4186097560976	South Africa	Sub-Saharan Africa	South Africa	#FB61D7
3.35633953818468	#FB61D7	6.534	48.3896097560976	Zambia	Sub-Saharan Africa	Zambia	#FB61D7
3.56435959802389	#FB61D7	5.376	61.1514634146342	Zimbabwe	Sub-Saharan Africa	Zimbabwe	#FB61D7
