size	colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
2.41326898579214	#00C094	5.744	67.291243902439	United Arab Emirates	Middle East & North Africa	United Arab Emirates	#00C094
3.7715332458602	#A58AFF	7.701	38.1062926829268	Afghanistan	South Asia	Afghanistan	#A58AFF
2.78117021031455	#C49A00	4.247	68.8343414634146	Albania	Europe & Central Asia	Albania	#C49A00
2.83941272347808	#C49A00	2.555	70.5364146341463	Armenia	Europe & Central Asia	Armenia	#C49A00
3.29661078796851	#FB61D7	7.189	39.5854146341463	Angola	Sub-Saharan Africa	Angola	#FB61D7
4.54522345120744	#53B400	3.391	68.5840487804878	Argentina	Latin America & Caribbean	Argentina	#53B400
3.34934763257083	#C49A00	1.641	71.8953658536585	Austria	Europe & Central Asia	Austria	#C49A00
3.84860920859552	#F8766D	2.007	73.3443902439024	Australia	East Asia & Pacific	Australia	#F8766D
2.10447036865828	#53B400	2.446	71.3777073170732	Aruba	Latin America & Caribbean	Aruba	#53B400
3.18925140995111	#C49A00	3.676	64.9532195121951	Azerbaijan	Europe & Central Asia	Azerbaijan	#C49A00
2.97921490518013	#C49A00	2.267	69.4529268292683	Bosnia and Herzegovina	Europe & Central Asia	Bosnia and Herzegovina	#C49A00
2.23650606625333	#53B400	2.198	71.0482682926829	Barbados	Latin America & Caribbean	Barbados	#53B400
6.27636752057535	#A58AFF	6.695	49.5304146341463	Bangladesh	South Asia	Bangladesh	#A58AFF
3.53817379714724	#C49A00	1.705	72.7739024390244	Belgium	Europe & Central Asia	Belgium	#C49A00
3.24049658934232	#FB61D7	6.98	44.7462195121951	Burkina Faso	Sub-Saharan Africa	Burkina Faso	#FB61D7
3.45554742490231	#C49A00	2.2	70.8160975609756	Bulgaria	Europe & Central Asia	Bulgaria	#C49A00
2.2635489903514	#00C094	5.283	68.5089024390244	Bahrain	Middle East & North Africa	Bahrain	#00C094
2.95837615483532	#FB61D7	6.79	45.6289024390244	Burundi	Sub-Saharan Africa	Burundi	#FB61D7
2.90758600143054	#FB61D7	6.984	44.0172926829268	Benin	Sub-Saharan Africa	Benin	#FB61D7
2.19560612320194	#F8766D	4.884	69.7221219512195	Brunei Darussalam	East Asia & Pacific	Brunei Darussalam	#F8766D
3.09639955759131	#53B400	5.899	49.6480731707317	Bolivia	Latin America & Caribbean	Bolivia	#53B400
7.22923107988157	#53B400	4.339	61.2885853658537	Brazil	Latin America & Caribbean	Brazil	#53B400
2.20947133339576	#53B400	3.062	67.0490243902439	Bahamas, The	Latin America & Caribbean	Bahamas, The	#53B400
2.29452591039619	#A58AFF	6.668	44.4570487804878	Bhutan	South Asia	Bhutan	#A58AFF
2.45891498866056	#FB61D7	6.399	58.8030975609756	Botswana	Sub-Saharan Africa	Botswana	#FB61D7
3.50911453624262	#C49A00	2.08	70.6220243902439	Belarus	Europe & Central Asia	Belarus	#C49A00
2.17141930149855	#53B400	6.195	69.0681951219512	Belize	Latin America & Caribbean	Belize	#53B400
4.39424478090172	#00B6EB	1.782	74.2156097560976	Canada	North America	Canada	#00B6EB
4.41639301116157	#FB61D7	6.443	45.4160731707317	Congo, Dem. Rep.	Sub-Saharan Africa	Congo, Dem. Rep.	#FB61D7
2.71037161882938	#FB61D7	5.952	47.2112195121951	Central African Republic	Sub-Saharan Africa	Central African Republic	#FB61D7
2.62725642220178	#FB61D7	6.301	55.5117073170732	Congo, Rep.	Sub-Saharan Africa	Congo, Rep.	#FB61D7
3.22900159502872	#C49A00	1.521	75.2380487804878	Switzerland	Europe & Central Asia	Switzerland	#C49A00
3.31941319395284	#FB61D7	7.84	49.4540243902439	Cote d'Ivoire	Sub-Saharan Africa	Cote d'Ivoire	#FB61D7
3.60710282673617	#53B400	2.887	66.9663170731707	Chile	Latin America & Caribbean	Chile	#53B400
3.40358409839344	#FB61D7	6.404	49.7883414634146	Cameroon	Sub-Saharan Africa	Cameroon	#FB61D7
17.0803502325023	#F8766D	3.144	66.2510731707317	China	East Asia & Pacific	China	#F8766D
4.46070890986625	#53B400	4.372	63.7223902439024	Colombia	Latin America & Caribbean	Colombia	#53B400
2.71939278843778	#53B400	3.784	70.7754634146341	Costa Rica	Latin America & Caribbean	Costa Rica	#53B400
3.52268400717635	#53B400	2.332	72.7066341463415	Cuba	Latin America & Caribbean	Cuba	#53B400
2.26644753176587	#FB61D7	6.645	57.9487804878049	Cape Verde	Sub-Saharan Africa	Cape Verde	#FB61D7
2.39596572275671	#C49A00	2.31	74.142	Cyprus	Europe & Central Asia	Cyprus	#C49A00
3.56585070135563	#C49A00	2.34	70.5734146341463	Czech Republic	Europe & Central Asia	Czech Republic	#C49A00
6.34014400157597	#C49A00	1.4	71.9618048780488	Germany	Europe & Central Asia	Germany	#C49A00
2.2516240233853	#00C094	6.841	46.3633902439024	Djibouti	Middle East & North Africa	Djibouti	#00C094
3.10586181373587	#C49A00	1.66	74.6324390243903	Denmark	Europe & Central Asia	Denmark	#C49A00
3.14233028674371	#53B400	4.848	61.8746097560976	Dominican Republic	Latin America & Caribbean	Dominican Republic	#53B400
4.07102027283808	#00C094	7.22	57.5654878048781	Algeria	Middle East & North Africa	Algeria	#00C094
