size	colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
3.58189497096278	#53B400	1.81	74.4129512195122	Cuba	Latin America & Caribbean	Cuba	#53B400
2.28078463141324	#FB61D7	5.565	64.1561951219512	Cape Verde	Sub-Saharan Africa	Cape Verde	#FB61D7
2.41700259969069	#C49A00	2.442	76.1818292682927	Cyprus	Europe & Central Asia	Cyprus	#C49A00
3.5787686796959	#C49A00	1.94	71.6414634146342	Czech Republic	Europe & Central Asia	Czech Republic	#C49A00
6.33972201727514	#C49A00	1.46	74.9186097560976	Germany	Europe & Central Asia	Germany	#C49A00
2.35038285670389	#00C094	6.353	50.8533414634146	Djibouti	Middle East & North Africa	Djibouti	#00C094
3.11033184975653	#C49A00	1.56	74.7717073170732	Denmark	Europe & Central Asia	Denmark	#C49A00
3.29329440294817	#53B400	3.613	66.6848536585366	Dominican Republic	Latin America & Caribbean	Dominican Republic	#53B400
4.44943193343581	#00C094	5.195	66.0462682926829	Algeria	Middle East & North Africa	Algeria	#00C094
3.52404776128443	#53B400	3.925	67.8061463414634	Ecuador	Latin America & Caribbean	Ecuador	#53B400
2.61062268074683	#C49A00	2.26	70.6975609756098	Estonia	Europe & Central Asia	Estonia	#C49A00
5.60774308245308	#00C094	4.684	60.7506341463415	Egypt, Arab Rep.	Middle East & North Africa	Egypt, Arab Rep.	#00C094
2.86597445064785	#FB61D7	6.304	46.7580731707317	Eritrea	Sub-Saharan Africa	Eritrea	#FB61D7
5.05431659954817	#C49A00	1.42	76.7470731707317	Spain	Europe & Central Asia	Spain	#C49A00
5.28991657321632	#FB61D7	7.076	46.0399512195122	Ethiopia	Sub-Saharan Africa	Ethiopia	#FB61D7
3.0902825688533	#C49A00	1.7	74.5770731707317	Finland	Europe & Central Asia	Finland	#C49A00
2.41300350891059	#F8766D	3.465	65.1113414634146	Fiji	East Asia & Pacific	Fiji	#F8766D
2.13617738633576	#F8766D	5.167	65.9725853658537	Micronesia, Fed. Sts.	East Asia & Pacific	Micronesia, Fed. Sts.	#F8766D
5.73229445452503	#C49A00	1.81	76.1	France	Europe & Central Asia	France	#C49A00
2.46092052322977	#FB61D7	5.186	60.7234878048781	Gabon	Sub-Saharan Africa	Gabon	#FB61D7
5.70391450042772	#C49A00	1.83	75.3804878048781	United Kingdom	Europe & Central Asia	United Kingdom	#C49A00
2.14142471724521	#53B400	4.068	67.6214146341463	Grenada	Latin America & Caribbean	Grenada	#53B400
3.07292354915221	#C49A00	2.243	70.1217073170732	Georgia	Europe & Central Asia	Georgia	#C49A00
3.82638467968419	#FB61D7	5.831	55.8246829268293	Ghana	Sub-Saharan Africa	Ghana	#FB61D7
2.44674723007561	#FB61D7	6.139	52.7760487804878	Gambia, The	Sub-Saharan Africa	Gambia, The	#FB61D7
3.15360320365744	#FB61D7	6.842	42.7276829268293	Guinea	Sub-Saharan Africa	Guinea	#FB61D7
2.2848836202117	#FB61D7	5.891	45.9539512195122	Equatorial Guinea	Sub-Saharan Africa	Equatorial Guinea	#FB61D7
3.55427981897945	#C49A00	1.5	76.4773658536585	Greece	Europe & Central Asia	Greece	#C49A00
3.42942942173051	#53B400	5.697	61.2254878048781	Guatemala	Latin America & Caribbean	Guatemala	#53B400
