size	colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
2.67549110191576	#00C094	4.193	72.4153170731707	United Arab Emirates	Middle East & North Africa	United Arab Emirates	#00C094
3.7425573383445	#A58AFF	7.984	42.636	Afghanistan	South Asia	Afghanistan	#A58AFF
2.91123075483842	#C49A00	3.058	71.5314878048781	Albania	Europe & Central Asia	Albania	#C49A00
2.91810241679157	#C49A00	2.482	67.7360731707317	Armenia	Europe & Central Asia	Armenia	#C49A00
3.60131550642685	#FB61D7	7.144	41.2088780487805	Angola	Sub-Saharan Africa	Angola	#FB61D7
4.82297102063776	#53B400	2.956	71.7179268292683	Argentina	Latin America & Caribbean	Argentina	#53B400
3.36590102506312	#C49A00	1.5	75.5678048780488	Austria	Europe & Central Asia	Austria	#C49A00
4.04026594790012	#F8766D	1.849	77.2756097560976	Australia	East Asia & Pacific	Australia	#F8766D
2.10927127373504	#53B400	2.221	73.4331219512195	Aruba	Latin America & Caribbean	Aruba	#53B400
3.32251400312335	#C49A00	2.87	64.4241463414634	Azerbaijan	Europe & Central Asia	Azerbaijan	#C49A00
3.02501237387846	#C49A00	1.645	66.3856829268293	Bosnia and Herzegovina	Europe & Central Asia	Bosnia and Herzegovina	#C49A00
2.24306003579844	#53B400	1.739	74.5583658536585	Barbados	Latin America & Caribbean	Barbados	#53B400
7.14744458248587	#A58AFF	4.356	59.9897073170732	Bangladesh	South Asia	Bangladesh	#A58AFF
3.55175781848354	#C49A00	1.57	76.1921951219512	Belgium	Europe & Central Asia	Belgium	#C49A00
3.47576908419455	#FB61D7	6.794	48.5274146341463	Burkina Faso	Sub-Saharan Africa	Burkina Faso	#FB61D7
3.44125012355199	#C49A00	1.65	71.5609756097561	Bulgaria	Europe & Central Asia	Bulgaria	#C49A00
2.34527254277565	#00C094	3.567	72.6096829268293	Bahrain	Middle East & North Africa	Bahrain	#00C094
3.17573403260117	#FB61D7	6.492	45.6215365853659	Burundi	Sub-Saharan Africa	Burundi	#FB61D7
