size	colour	x	y	key	showSelectedlegendcolour	clickSelects	fill
2.34630042977119	#A58AFF	4.474	57.6294390243903	Bhutan	South Asia	Bhutan	#A58AFF
2.6221764300267	#FB61D7	3.866	57.4776585365854	Botswana	Sub-Saharan Africa	Botswana	#FB61D7
3.56378998087215	#C49A00	1.31	68.6121951219512	Belarus	Europe & Central Asia	Belarus	#C49A00
2.21807327176581	#53B400	4.008	73.2211463414634	Belize	Latin America & Caribbean	Belize	#53B400
4.67372372875051	#00B6EB	1.592	78.2304878048781	Canada	North America	Canada	#00B6EB
5.22352308330344	#FB61D7	7.102	45.5966829268293	Congo, Dem. Rep.	Sub-Saharan Africa	Congo, Dem. Rep.	#FB61D7
2.89663543412175	#FB61D7	5.573	45.4801707317073	Central African Republic	Sub-Saharan Africa	Central African Republic	#FB61D7
2.81897485049382	#FB61D7	5.06	54.4214634146341	Congo, Rep.	Sub-Saharan Africa	Congo, Rep.	#FB61D7
3.304238481978	#C49A00	1.5	78.8960975609756	Switzerland	Europe & Central Asia	Switzerland	#C49A00
3.87710218616166	#FB61D7	5.469	50.7471219512195	Cote d'Ivoire	Sub-Saharan Africa	Cote d'Ivoire	#FB61D7
3.87902308405309	#53B400	2.321	75.3396341463415	Chile	Latin America & Caribbean	Chile	#53B400
3.85673774800741	#FB61D7	5.273	51.5999024390244	Cameroon	Sub-Saharan Africa	Cameroon	#FB61D7
19.1314852637741	#F8766D	1.828	70.5990243902439	China	East Asia & Pacific	China	#F8766D
4.99535656763434	#53B400	2.823	69.7576097560976	Colombia	Latin America & Caribbean	Colombia	#53B400
2.92525447318936	#53B400	2.686	77.0216585365854	Costa Rica	Latin America & Caribbean	Costa Rica	#53B400
3.62581779185109	#53B400	1.609	75.457243902439	Cuba	Latin America & Caribbean	Cuba	#53B400
2.30806159847345	#FB61D7	4.388	67.6031951219512	Cape Verde	Sub-Saharan Africa	Cape Verde	#FB61D7
2.45481803790056	#C49A00	2.035	77.405756097561	Cyprus	Europe & Central Asia	Cyprus	#C49A00
3.57570938768983	#C49A00	1.185	73.7146341463415	Czech Republic	Europe & Central Asia	Czech Republic	#C49A00
6.44319703336133	#C49A00	1.3	76.6731707317073	Germany	Europe & Central Asia	Germany	#C49A00
2.39910758353427	#00C094	5.339	52.8653902439024	Djibouti	Middle East & North Africa	Djibouti	#00C094
3.12473600540535	#C49A00	1.747	75.5914634146342	Denmark	Europe & Central Asia	Denmark	#C49A00
3.39762324359511	#53B400	3.069	69.8596097560976	Dominican Republic	Latin America & Caribbean	Dominican Republic	#53B400
4.6815246806633	#00C094	3.214	68.7344878048781	Algeria	Middle East & North Africa	Algeria	#00C094
3.66799984920896	#53B400	3.167	71.7094634146342	Ecuador	Latin America & Caribbean	Ecuador	#53B400
2.58102743234001	#C49A00	1.335	69.6121951219512	Estonia	Europe & Central Asia	Estonia	#C49A00
5.86927713005429	#00C094	3.58	66.3355853658537	Egypt, Arab Rep.	Middle East & North Africa	Egypt, Arab Rep.	#00C094
2.91303256104588	#FB61D7	5.803	53.227	Eritrea	Sub-Saharan Africa	Eritrea	#FB61D7
5.08425223488736	#C49A00	1.15	78.1204878048781	Spain	Europe & Central Asia	Spain	#C49A00
5.76481004302091	#FB61D7	6.693	49.7752682926829	Ethiopia	Sub-Saharan Africa	Ethiopia	#FB61D7
3.10979516235471	#C49A00	1.76	76.6934146341464	Finland	Europe & Central Asia	Finland	#C49A00
2.43070011155731	#F8766D	3.244	66.840243902439	Fiji	East Asia & Pacific	Fiji	#F8766D
2.14992902325907	#F8766D	4.608	66.8677073170732	Micronesia, Fed. Sts.	East Asia & Pacific	Micronesia, Fed. Sts.	#F8766D
5.79468524866914	#C49A00	1.75	77.9536585365854	France	Europe & Central Asia	France	#C49A00
2.51343484982295	#FB61D7	4.625	60.8794390243903	Gabon	Sub-Saharan Africa	Gabon	#FB61D7
5.74400236577706	#C49A00	1.72	77.0878048780488	United Kingdom	Europe & Central Asia	United Kingdom	#C49A00
2.14373497325271	#53B400	2.988	72.0596829268293	Grenada	Latin America & Caribbean	Grenada	#53B400
3.05312747060574	#C49A00	1.815	70.6292926829268	Georgia	Europe & Central Asia	Georgia	#C49A00
4.03347011108112	#FB61D7	4.957	57.9684878048781	Ghana	Sub-Saharan Africa	Ghana	#FB61D7
2.5104288473009	#FB61D7	5.885	53.9596341463415	Gambia, The	Sub-Saharan Africa	Gambia, The	#FB61D7
3.39556767717721	#FB61D7	6.313	46.0488292682927	Guinea	Sub-Saharan Africa	Guinea	#FB61D7
2.3261529187101	#FB61D7	5.888	48.4	Equatorial Guinea	Sub-Saharan Africa	Equatorial Guinea	#FB61D7
3.60555837814981	#C49A00	1.3	77.6853658536585	Greece	Europe & Central Asia	Greece	#C49A00
3.56799426757791	#53B400	5.148	65.5438048780488	Guatemala	Latin America & Caribbean	Guatemala	#53B400
2.17903286972151	#F8766D	3.042	73.3745609756098	Guam	East Asia & Pacific	Guam	#F8766D
2.52659194529497	#FB61D7	6.214	43.885512195122	Guinea-Bissau	Sub-Saharan Africa	Guinea-Bissau	#FB61D7
2.41537740785109	#53B400	2.509	62.6478780487805	Guyana	Latin America & Caribbean	Guyana	#53B400
3.24404394185317	#F8766D	1.191	79.6268292682927	Hong Kong SAR, China	East Asia & Pacific	Hong Kong SAR, China	#F8766D
3.17305185403907	#53B400	4.493	69.0545365853659	Honduras	Latin America & Caribbean	Honduras	#53B400
3.03905975013761	#C49A00	1.67	72.3653658536585	Croatia	Europe & Central Asia	Croatia	#C49A00
3.38621839750365	#53B400	4.779	57.4610731707317	Haiti	Latin America & Caribbean	Haiti	#53B400
3.57540316999357	#C49A00	1.46	70.3287804878049	Hungary	Europe & Central Asia	Hungary	#C49A00
8.89253000357195	#F8766D	2.635	64.3278048780488	Indonesia	East Asia & Pacific	Indonesia	#F8766D
2.93444504839581	#C49A00	1.91	75.7853658536585	Ireland	Europe & Central Asia	Ireland	#C49A00
3.16979658291737	#00C094	2.9	78.1048780487805	Israel	Middle East & North Africa	Israel	#00C094
17.315821334039	#A58AFF	3.43	60.1786097560976	India	South Asia	India	#A58AFF
4.2500119729958	#00C094	5.517	71.3117804878049	Iraq	Middle East & North Africa	Iraq	#00C094
5.84795256075749	#00C094	2.954	68.6031951219512	Iran, Islamic Rep.	Middle East & North Africa	Iran, Islamic Rep.	#00C094
2.24735643555484	#C49A00	2.12	78.7778048780488	Iceland	Europe & Central Asia	Iceland	#C49A00
5.70169962077631	#C49A00	1.21	78.3319512195122	Italy	Europe & Central Asia	Italy	#C49A00
2.17684642036889	#C49A00	1.42	76.6299024390244	Channel Islands	Europe & Central Asia	Channel Islands	#C49A00
2.77548815671878	#53B400	2.712	70.2552682926829	Jamaica	Latin America & Caribbean	Jamaica	#53B400
3.01926815704258	#00C094	4.532	71.5610975609756	Jordan	Middle East & North Africa	Jordan	#00C094
7.50555672213097	#F8766D	1.425	80.200243902439	Japan	East Asia & Pacific	Japan	#F8766D
4.60589239249338	#FB61D7	5.165	55.2363170731707	Kenya	Sub-Saharan Africa	Kenya	#FB61D7
3.05453420732425	#C49A00	2.99	66.5439024390244	Kyrgyz Republic	Europe & Central Asia	Kyrgyz Republic	#C49A00
3.63394113967083	#F8766D	4.678	56.2572682926829	Cambodia	East Asia & Pacific	Cambodia	#F8766D
2.33388039873635	#FB61D7	5.253	56.9421463414634	Comoros	Sub-Saharan Africa	Comoros	#FB61D7
4.30292476593289	#F8766D	2.266	65.2720731707317	Korea, Dem. Rep.	East Asia & Pacific	Korea, Dem. Rep.	#F8766D
5.3121294230266	#F8766D	1.58	73.8210975609756	Korea, Rep.	East Asia & Pacific	Korea, Rep.	#F8766D
2.70191624879362	#C49A00	2.6981	68.6856097560976	Kosovo	Europe & Central Asia	Kosovo	#C49A00
2.61521309199251	#00C094	2.64	73.3956585365854	Kuwait	Middle East & North Africa	Kuwait	#00C094
3.93686007539347	#C49A00	2.13	64.109756097561	Kazakhstan	Europe & Central Asia	Kazakhstan	#C49A00
3.09470766387309	#F8766D	5.175	58.8955853658537	Lao PDR	East Asia & Pacific	Lao PDR	#F8766D
2.85826918402098	#00C094	2.797	70.015487804878	Lebanon	Middle East & North Africa	Lebanon	#00C094
2.17963907225148	#53B400	2.5	71.5487804878049	St. Lucia	Latin America & Caribbean	St. Lucia	#53B400
4.10149246956768	#A58AFF	2.208	69.178243902439	Sri Lanka	South Asia	Sri Lanka	#A58AFF
2.7253581977447	#FB61D7	6.089	42.6270731707317	Liberia	Sub-Saharan Africa	Liberia	#FB61D7
2.65210403927457	#FB61D7	4.475	55.2516097560976	Lesotho	Sub-Saharan Africa	Lesotho	#FB61D7
2.92980349925411	#C49A00	1.49	70.1080487804878	Lithuania	Europe & Central Asia	Lithuania	#C49A00
2.31018068871993	#C49A00	1.76	76.519512195122	Luxembourg	Europe & Central Asia	Luxembourg	#C49A00
2.76725364745095	#C49A00	1.16	68.7765853658537	Latvia	Europe & Central Asia	Latvia	#C49A00
3.0781516253434	#00C094	3.423	71.1337804878049	Libya	Middle East & North Africa	Libya	#00C094
4.56162059961125	#00C094	3.151	67.0483658536585	Morocco	Middle East & North Africa	Morocco	#00C094
2.93833706264514	#C49A00	1.801	66.6181219512195	Moldova	Europe & Central Asia	Moldova	#C49A00
2.37988617968623	#C49A00	1.821	75.6843170731707	Montenegro	Europe & Central Asia	Montenegro	#C49A00
3.82832873714559	#FB61D7	5.924	55.8030731707317	Madagascar	Sub-Saharan Africa	Madagascar	#FB61D7
2.68737766115283	#C49A00	1.884	72.2501951219512	Macedonia, FYR	Europe & Central Asia	Macedonia, FYR	#C49A00
3.48975544339367	#FB61D7	6.928	46.0130487804878	Mali	Sub-Saharan Africa	Mali	#FB61D7
5.32907353276653	#F8766D	2.761	60.5264146341463	Myanmar	East Asia & Pacific	Myanmar	#F8766D
2.74483597467428	#F8766D	2.649	61.4990731707317	Mongolia	East Asia & Pacific	Mongolia	#F8766D
2.30666602125037	#F8766D	1.178	77.6284390243902	Macao SAR, China	East Asia & Pacific	Macao SAR, China	#F8766D
2.75881614896713	#FB61D7	5.52	56.7314634146341	Mauritania	Sub-Saharan Africa	Mauritania	#FB61D7
2.29359715723941	#00C094	2.1	77.290243902439	Malta	Middle East & North Africa	Malta	#00C094
2.51933943488762	#FB61D7	2.12	70.3229268292683	Mauritius	Sub-Saharan Africa	Mauritius	#FB61D7
2.23829465249903	#A58AFF	4.007	66.2518536585366	Maldives	South Asia	Maldives	#A58AFF
3.56327466542247	#FB61D7	6.267	46.4121463414634	Malawi	Sub-Saharan Africa	Malawi	#FB61D7
6.84013139416063	#53B400	2.811	73.0942926829268	Mexico	Latin America & Caribbean	Mexico	#53B400
4.2629764595642	#F8766D	3.253	71.368512195122	Malaysia	East Asia & Pacific	Malaysia	#F8766D
3.99120192433816	#FB61D7	5.937	45.9108292682927	Mozambique	Sub-Saharan Africa	Mozambique	#FB61D7
2.63830158634528	#FB61D7	4.469	59.9579024390244	Namibia	Sub-Saharan Africa	Namibia	#FB61D7
2.20940342766528	#F8766D	2.645	71.9975609756098	New Caledonia	East Asia & Pacific	New Caledonia	#F8766D
3.51203516782013	#FB61D7	7.669	45.2253414634146	Niger	Sub-Saharan Africa	Niger	#FB61D7
7.17620215402604	#FB61D7	6.051	45.1332195121951	Nigeria	Sub-Saharan Africa	Nigeria	#FB61D7
3.06908960427837	#53B400	3.878	67.7819024390244	Nicaragua	Latin America & Caribbean	Nicaragua	#53B400
3.93390848933135	#C49A00	1.53	77.4356097560976	Netherlands	Europe & Central Asia	Netherlands	#C49A00
3.02590809281087	#C49A00	1.89	78.1504878048781	Norway	Europe & Central Asia	Norway	#C49A00
4.25526409765258	#A58AFF	4.589	58.273512195122	Nepal	South Asia	Nepal	#A58AFF
2.94655398174106	#F8766D	1.96	76.7878048780488	New Zealand	East Asia & Pacific	New Zealand	#F8766D
2.72172632211306	#00C094	4.992	73.2905365853659	Oman	Middle East & North Africa	Oman	#00C094
2.82146597024726	#53B400	2.797	73.4658536585366	Panama	Latin America & Caribbean	Panama	#53B400
4.42276771934272	#53B400	3.226	68.4920975609756	Peru	Latin America & Caribbean	Peru	#53B400
2.22185781452278	#F8766D	2.718	71.1503902439024	French Polynesia	East Asia & Pacific	French Polynesia	#F8766D
3.07856136567778	#F8766D	4.654	57.6308536585366	Papua New Guinea	East Asia & Pacific	Papua New Guinea	#F8766D
6.14191952501126	#F8766D	3.962	66.1806341463415	Philippines	East Asia & Pacific	Philippines	#F8766D
7.5993879304336	#A58AFF	5.208	62.282	Pakistan	South Asia	Pakistan	#A58AFF
5.05070464031063	#C49A00	1.58	72.2463414634146	Poland	Europe & Central Asia	Poland	#C49A00
2.94561827503755	#53B400	1.94	74.4918292682927	Puerto Rico	Latin America & Caribbean	Puerto Rico	#53B400
2.78752878066087	#00C094	6.076	69.9606097560976	West Bank and Gaza	Middle East & North Africa	West Bank and Gaza	#00C094
3.5558979448164	#C49A00	1.43	75.2609756097561	Portugal	Europe & Central Asia	Portugal	#C49A00
3.08643100676656	#53B400	4.005	69.0798048780488	Paraguay	Latin America & Caribbean	Paraguay	#53B400
2.34625935895378	#00C094	3.514	75.4958048780488	Qatar	Middle East & North Africa	Qatar	#00C094
4.3342433937416	#C49A00	1.3	69.1048780487805	Romania	Europe & Central Asia	Romania	#C49A00
7.96732517284859	#C49A00	1.277	66.1941463414634	Russian Federation	Europe & Central Asia	Russian Federation	#C49A00
3.19402332209496	#FB61D7	6.005	33.9758048780488	Rwanda	Sub-Saharan Africa	Rwanda	#FB61D7
4.13067430329368	#00C094	4.795	70.6956097560976	Saudi Arabia	Middle East & North Africa	Saudi Arabia	#00C094
2.29226076999703	#F8766D	5.077	60.2965853658537	Solomon Islands	East Asia & Pacific	Solomon Islands	#F8766D
4.46698899151923	#FB61D7	5.608	54.7103414634146	Sudan	Sub-Saharan Africa	Sudan	#FB61D7
3.45859267516252	#C49A00	1.6	78.9590243902439	Sweden	Europe & Central Asia	Sweden	#C49A00
2.93871615792577	#F8766D	1.696	76.7463414634146	Singapore	East Asia & Pacific	Singapore	#F8766D
2.68972689674426	#C49A00	1.28	74.4585365853658	Slovenia	Europe & Central Asia	Slovenia	#C49A00
3.13649278639146	#C49A00	1.47	72.6536585365854	Slovak Republic	Europe & Central Asia	Slovak Republic	#C49A00
2.97016060910811	#FB61D7	5.858	37.4188780487805	Sierra Leone	Sub-Saharan Africa	Sierra Leone	#FB61D7
3.46677501286159	#FB61D7	5.943	54.6045365853659	Senegal	Sub-Saharan Africa	Senegal	#FB61D7
3.24844766742562	#FB61D7	6.487	45.4279268292683	Somalia	Sub-Saharan Africa	Somalia	#FB61D7
2.32069163792037	#53B400	2.718	67.8359756097561	Suriname	Latin America & Caribbean	Suriname	#53B400
2.16810518047817	#FB61D7	4.902	61.8036341463415	Sao Tome and Principe	Sub-Saharan Africa	Sao Tome and Principe	#FB61D7
3.18156025105561	#53B400	3.432	69.1112926829268	El Salvador	Latin America & Caribbean	El Salvador	#53B400
3.88440227163112	#00C094	4.176	73.1129512195122	Syrian Arab Republic	Middle East & North Africa	Syrian Arab Republic	#00C094
2.48340331164688	#FB61D7	4.712	55.008	Swaziland	Sub-Saharan Africa	Swaziland	#FB61D7
3.317521487768	#FB61D7	6.632	49.5858536585366	Chad	Sub-Saharan Africa	Chad	#FB61D7
3.02718092214692	#FB61D7	5.565	54.2111707317073	Togo	Sub-Saharan Africa	Togo	#FB61D7
5.78864942199329	#F8766D	1.821	72.2539268292683	Thailand	East Asia & Pacific	Thailand	#F8766D
3.18721789459782	#C49A00	4.463	62.5613170731707	Tajikistan	Europe & Central Asia	Tajikistan	#C49A00
2.45369784112589	#F8766D	6.627	52.314756097561	Timor-Leste	East Asia & Pacific	Timor-Leste	#F8766D
3.01246874200119	#C49A00	3.325	63.207756097561	Turkmenistan	Europe & Central Asia	Turkmenistan	#C49A00
3.47896788081206	#00C094	2.51	71.5536585365854	Tunisia	Middle East & North Africa	Tunisia	#00C094
2.1398435264394	#F8766D	4.391	70.238512195122	Tonga	East Asia & Pacific	Tonga	#F8766D
5.78484168349234	#C49A00	2.667	66.7459756097561	Turkey	Europe & Central Asia	Turkey	#C49A00
2.54744195849961	#53B400	1.801	68.9129024390244	Trinidad and Tobago	Latin America & Caribbean	Trinidad and Tobago	#53B400
4.72323634415633	#FB61D7	5.828	49.5676341463415	Tanzania	Sub-Saharan Africa	Tanzania	#FB61D7
5.50766874135605	#C49A00	1.3	67.3107317073171	Ukraine	Europe & Central Asia	Ukraine	#C49A00
4.27083788781294	#FB61D7	6.994	44.791756097561	Uganda	Sub-Saharan Africa	Uganda	#FB61D7
10.0581640025811	#00B6EB	1.976	75.9965853658537	United States	North America	United States	#00B6EB
2.88272068510351	#53B400	2.5	73.5280487804878	Uruguay	Latin America & Caribbean	Uruguay	#53B400
4.36532620441239	#C49A00	3.32	66.4326341463415	Uzbekistan	Europe & Central Asia	Uzbekistan	#C49A00
2.14971664770235	#53B400	2.641	70.1001951219512	St. Vincent and the Grenadines	Latin America & Caribbean	St. Vincent and the Grenadines	#53B400
4.33103132883671	#53B400	3.022	72.379512195122	Venezuela, RB	Latin America & Caribbean	Venezuela, RB	#53B400
2.14972872256689	#53B400	2.704	76.5365609756098	Virgin Islands (U.S.)	Latin America & Caribbean	Virgin Islands (U.S.)	#53B400
6.198910004708	#F8766D	2.473	69.9898536585366	Vietnam	East Asia & Pacific	Vietnam	#F8766D
2.19435996754265	#F8766D	4.667	65.8994878048781	Vanuatu	East Asia & Pacific	Vanuatu	#F8766D
2.19403351321984	#F8766D	4.677	67.9542682926829	Samoa	East Asia & Pacific	Samoa	#F8766D
3.93690648035253	#00C094	7.373	57.7237804878049	Yemen, Rep.	Middle East & North Africa	Yemen, Rep.	#00C094
5.10458613487037	#FB61D7	3.04	59.0627073170732	South Africa	Sub-Saharan Africa	South Africa	#FB61D7
3.47766431605092	#FB61D7	6.209	43.0084878048781	Zambia	Sub-Saharan Africa	Zambia	#FB61D7
3.68875021851703	#FB61D7	4.235	51.1242682926829	Zimbabwe	Sub-Saharan Africa	Zimbabwe	#FB61D7
